id,name,code,address,canonical,reviews_num,reviews_rating,top_feature,images,description,top_facilities,reviews,latitude,longitude,country,state,city,category,trending,babies,children,adults,heart,asthma,no_condition,stroller
1000,Digital City,Digital City,"Prince Turki Ibn Abdulaziz Al Awwal Rd، Prince Turki Bin Abdulaziz, Riyadh",https://digitalcity.com.sa/,"8,188",9,High buildings,"[{""image"": ""https://xpressriyadh.com/wp-content/uploads/2021/01/winter-event-digital-city-riyadh-xpress.jpg"",""primary"": 1}, {""image"": ""https://ar.timeoutriyadh.com/cloud/artimeoutriyadh/2023/01/09/digitalcity-1024x769.jpg"",""primary"":0}]","Saudi Arabia’s first mixed-use development with commercial, residential, and retail offerings. Underpinned by international-standard services and facilities, Digital City is the optimal destination for forward-thinkers and urban-living enthusiasts. The development is designed to stimulate and nurture a knowledge-based economy by cultivating an innovative business environment and a dynamic workplace. Digital City feature a world-class assortment of retail selections, smarter services and technologically advanced features. It is a community that fosters inclusivity and is driven by a commitment to excellence.Digital City, Saudi Arabia’s first mixed use development, offers you a greater variety of food and beverage options.",Architectural beauty,{},24.74082181,46.63536408,1,1,2,1,1,1,1,1,1,1,1,1
1001,Boulevard Riyadh City,Boulevard Riyadh City,"Hittin, Riyadh 13516",,"28,686",9,"High buildings,Spotlight,Huge screens","[{""image"": ""https://th.bing.com/th/id/OIP.QpZFhwo-OAlefEIgTgDGNwAAAA?pid=ImgDet&rs=1"",""primary"": 1},{""image"": ""https://pbs.twimg.com/media/FHNU3AKWUAQYR4W?format=jpg&name=4096x4096"",""primary"": 0}]","The Boulevard area includes amazing huge and colourful screens and contains a dancing fountain surrounded by outdoor and indoor seats that will amaze visitors. You will enjoy cosplay shows and musical performances in a family-friendly atmosphere, as well as various live theatre shows at the Bakr Al-Sheddi Theater, and acrobatic shows that surprise adults and children at the Global Theater. Tickets, Children under the age of 12 enter the Boulevard area for free, as for adults, the ticket costs 25 SAR from Saturday to Wednesday, and it costs 50 SAR on Thursday and Friday.",Architectural beauty,{},24.76872236,46.60164977,1,1,3,1,1,1,1,1,1,1,1,1
1003,Doos Karting,Doos Karting,"8521 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd, Hittin, Riyadh 13513",https://dooskarting.com/,"4,121",9,Car Racing Circuit ,"[{""image"": ""https://lh5.googleusercontent.com/p/AF1QipNu6gLQNA-MKoj2dh5dC6LG7e0tCpXlToDS6vR-=w408-h306-k-no"",""primary"": 1}]","The Perfect Place for Simulation Race Experience. Enjoy the multi-level tracks of racing adventure at Doos Karting, the indoor electric karting track in Riyadh. The karting has an indoor track about 350 m long, and other multi-level spiral ramps. Electric karts can reach a speed of about two rounds per minute.",Architectural beauty,{},24.7595934,46.59686166,1,1,3,1,1,0,1,1,0,1,1,0
1004,Last hour,Last hour,"Abi Bakr As Siddiq Branch Rd, Al Wadi, Riyadh 13313",مرحبا بك في لعبة - الساعة الأخيرة (lasthour.sa),"1,049",10,Miscellaneous gas chambers ,"[{""image"": ""https://lasthour.sa/img/logo.png"",""primary"": 1}]","An exciting adventure, physical and mental activity awaits you, completely separating you from your routine. The idea of the rooms is based on the attempt of a team of at least two people and no more than 11 people, to escape before the time expires, using the skills of solving puzzles, deciphering codes, and linking codes, your ingenuity will control the course of the game, and you have to overcome a lot of laughter and tension to solve puzzles before the time expires.",,{},24.79298228,46.67929378,1,1,4,1,1,0,0,1,0,1,1,1
1005,Snowy Forest,Snowy Forest,"Prince Muhammad Ibn Saad Ibn Abdulaziz Rd, Al Malqa, Almakan Mall, Riyadh 13521",,590,7,Closed place for children ,"[{""image"": ""https://www.visitsaudi.com/content/dam/saudi-tourism/media/riyadh-articles/snowy-forest.jpg"",""primary"": 1}]","Snowy Forest is one of the best soft play areas for your children (one through twelve years old) to live a fun-based playtime experience in a safe environment. The play area is made up of cushioned softly-padded floors and has slides, a trampoline, a maze and climbing walls in addition to a number of amusing interactive video games. The playground is also provided with a number of amenities such as a bathroom, a retail centre and seating areas for escorts.",,{},24.79141256,46.61205643,1,1,5,1,0,1,1,1,1,1,1,0
1006,Dirab Golf and Country Club,Dirab Golf and Country Club,Riyadh 19813,Dirab – Golf & Country Club (dirabgolf.com),342,8,Green areas for golfing,"[{""image"": ""https://www.visitsaudi.com/content/dam/saudi-tourism/media/riyadh-articles/dirab-club-and-country-club.jpg"",""primary"": 1}]","Dirab Golf and Country Club provides unique educational experiences for all levels of golfers from beginners to advanced golfers. This is part of a distinctive set of facilities for a unique experience suitable for families, members and guests participating through a comprehensive set of individual and group lessons.",,{},24.43427891,46.49069879,1,1,6,1,0,0,0,1,1,1,1,0
1007,Khozam Karting,Khozam Karting,"Khuzam Rd, Ar Rimal, Riyadh 13428",,296,8,There are no high places ,"[{""image"": ""https://www.visitsaudi.com/content/dam/saudi-tourism/media/riyadh-articles/khozam-carting.jpg"",""primary"": 1}]","The Khozam Karting Circuit welcomes adventure seekers in two categories of racing cars: single and double. The racetrack is very exciting and has numerous safe corners and turns suitable for amateurs and professionals. The place also includes an entertainment area for children that includes electric games, and play sand, which stimulate their learning and discovery skills. Inside the center is a café serving delicious snacks and drinks; families can spend some time while their children play.",,{},24.91435111,46.78300318,1,1,7,1,0,1,1,1,0,1,1,1
1008,Ahaji,Ahaji,"6157 Abi Bakr As Siddiq Branch Rd, An Narjis, Riyadh 13323",لعبة الهروب أحاجي | Ahaji Escape Room,"1,199",9.5,There are no high places ,"[{""image"": ""https://www.timeoutriyadh.com/cloud/timeoutriyadh/2022/07/21/LbXtZmSn-Ahaji-800x600.jpg"",""primary"": 1}]","The games are distributed in rooms named; Uncle Saleh, Ward 23, and The Pyramid. You will have a fantastic experience searching, exploring, and solving riddles by investigating the hidden objects in the room to test your connecting and inference skills. You can come again to try the other rooms for another fun day. ",,{},24.81234771,46.66935795,1,1,8,1,1,0,1,1,1,1,1,0
1009,Escape the room,Escape the room,"Riyadh - Exit 5 - King abdulAziz road, Riyadh",Escape The Room | Home (escapetheroomsa.com),"1,128",9,There are no high places ,"[{""image"": ""https://stoch.sta.gov.sa/content/dam/map/en/pointofinterest/poi-ruh-2-27/DSC01236-2.jpg.thumb.1200.1200.jpg/"",""primary"": 1}]","You can live a unique adventure in the Escape the room in Riyadh with your family or friends. It includes four separate rooms, containing multiple puzzles, symbols and codes which must be solved so that you and your group can leave the room before the specified time which is 60 minutes. This is an adventure full of suspense and mystery, that requires mental and physical efforts, with lots of excitement and fun.",,{},24.78043401,46.66259579,1,1,9,1,1,0,1,1,0,1,1,0
1010,Chuck E. Cheese,Chuck E. Cheese,"6291, 3360 6291 Imam Abdullah Bin Saud Bin Abdulaziz Branch Road, Riyadh 13241",https://chuckecheese.com.sa/,"1,737",8,There are no high places ,"[{""image"": ""https://refiomeimages.s3.amazonaws.com/uploads/establishment/logo/312/thumb2_Chuck_E_Cheese_logo.jpg"",""primary"": 1}]",Chuck E. Cheese is an indoor entertainment center that offers you a chance to create happy family memories with your kids. It is a place where kids can happily play in a safe indoor area that allows your kids to try some interactive games to enhance their social skills and immerse in action games that challenge their physical abilities. They can even play some electronic games that will take them to the world of fantasy. All of these experiences in one wonderful place.,,{},24.77865083,46.73547837,1,1,10,1,0,1,1,1,1,1,1,1
1011,Snow City,Snow City,"MQPG+58 Al Othaim Mall، 7454 Eastern Ring Branch Rd, Ar Rabwah, Riyadh 12839",http://othaimleisure.com/,"7,445",8,Mountain Ice Skating,"[{""image"": ""https://al-rahhala.com/wp-content/uploads/2022/04/20220405_213149.jpg"",""primary"": 1}]","Snow City is an ideal place for all family members, where adults and children alike can enjoy the cold weather, play in the snow, and do various types of snow activities. When you enter the city of snow, Riyadh, you will feel as if you have traveled in moments from Riyadh to one of the high mountains covered with snow in one of the cold countries. At a time when the temperatures outside can reach 45 degrees Celsius, the temperatures there will be approximately below zero - 3 degrees Celsius. Although the Snow City in Riyadh is located within a closed hall, you will feel that you are in the open air, mainly due to the large area of ​​the place, which exceeds 4,500 square meters. This vast area will provide you with the necessary space to wander between the areas covered with white snow and ice and enjoy many of the distinctive activities of the place. .",,{},24.68571318,46.77513431,1,1,10,1,1,1,1,1,1,1,1,1
1012,FunXtreme Karting,FunXtreme Karting,"Jabal Ajyad Rd, Dahiat Namar, Riyadh 14977",,574,8.5,Car Racing Circuit ,"[{""image"": ""https://lh5.googleusercontent.com/p/AF1QipPflhg9_TJ2UP_LcmUuFfjqXG1gzwSxjLy5MElP=w408-h306-k-no"",""primary"": 1}]","Fun Extreme Karting is the suitable destination for all people, adventurers, and fans of exciting sports and adrenaline, as it provides an outdoor car racing circuit dedicated to karting and is suitable for both adults and children alike (children can sit accompanied by an adult), in addition to hosting local competitions periodically, It is located in Dirab Sports Square.",,{},24.45880232,46.57735138,1,1,11,1,1,0,1,1,0,1,1,0
1013,The Zone,The Zone,"Al Takhassousi, Al Mohammadiyyah, Qads 19282",,"3,658",9,There are no high places ,"[{""image"": ""https://www.visitsaudi.com/content/dam/saudi-tourism/media/riyadh-articles/zone.jpg"",""primary"": 1}]","with its modern architectural design, The Zone offers a variety of international and local restaurants and cafes lined up in wide walkways that add glamour and beauty to the place. You will be surrounded by the leafy palm trees with a dancing fountain in the middle that mesmerizes visitors with its shows and delightful colors.",,{},24.73188017,46.64934803,1,1,12,1,1,1,1,1,1,1,1,1
1014,Rawdat Tinhat,Rawdat Tinhat,"3GH6+5H8, Umm Rajum",,"2,658",9,Plateaus and sand dunes,"[{""image"": ""https://scth.scene7.com/is/image/scth/tinhat:crop-1160x650?defaultImage=tinhat&wid=1818&hei=1018"",""primary"": 1}]","Rawdat Tinhat is one of the most beautiful camping sites where a grove of dense green plant cover adorned with aromatic tulips is in tune with beautiful sounds of birds, great atmosphere and fresh air. It is located 185km north of Riyadh, Rumah province. It is the final mouth of a number of valleys, its gorgeous image is completed by the sands of Nafud Ad Dahna that adorn its northern and eastern sides. Discover the captivating magic that is hidden in Rawdat Tinhat in spring, as natural components blend together to create the best place to walk, explore, and spend a day-time picnic with family on green carpets.  Admire the sunset scenery, or enjoy a night barbeque party accompanied by the chatter and laughter of your friends. All you have to do is to prepare for the camping, get the necessary equipment from the stalls on the highway, choose a full-moon night, and enjoy the most pleasant and serene days, under the starry sky and the splendor of moonlight.",,{},26.07791814,46.51143889,1,1,13,2,1,1,1,1,1,0,1,0
1015,Wadi Namar,Wadi Namar,"HMCH+QVX, Namar, Riyadh 14962",,"7,889",8.5,Waterfall,"[{""image"": ""https://stoch.sta.gov.sa/content/dam/map/en/pointofinterest/poi-ruh-2-5/DSC04598.jpg.thumb.1200.1200.jpg"",""primary"": 1}]","Wadi Namar enables you to watch the roam of ducks’ flock and the spread of small fish in the Lake Dam. Inspirational thoughts will flow to your mind as you walk along the park’s paths that extend over 2,000m, amidst the fresh air of nature, the rustle of palm trees, and the roar of the lake’s waterfalls. The nature of the place integrates together, giving you the opportunity to take pictures of the sunset, or admire the starry sky at night, in a scene in which the reflected lights of the valley shine around. Facilities and services are available along the park, such as the food stalls, where it is fun to eat fast food with friends and family, in addition to play areas filled with the children’s energy, and parking spots. ",,{},24.57200734,46.67973809,1,1,14,2,1,1,1,1,1,1,1,1
1016,Heet Cave,Heet Cave,"Hyt, Riyadh 14369",,620,8.2,A cave inside a mountain,"[{""image"": ""https://www.visitsaudi.com/content/dam/saudi-tourism/media/riyadh-articles/heet-cave-in-riyadh.jpg"",""primary"": 1}]","At a 30-km distance in the outskirts of Riyadh, on the South of the road leading to Al-Kharj, lies Heet Cave, a geological landmark about which many interesting stories have been told. You are promised to see one of the most beautiful natural landmarks, which dates back to thousands of years. Many exciting stories have been told about it, most notably is that it was formed as a rocky cavity with a depth of 390 m inside a mountain after a celestial body struck the Earth. The cave is an ancient source of water and its location is distinguished for walks and hiking. It is surrounded by majestic historical stories. The path leads you to a spring that flows throughout the year inside the cave, forming a reservoir of pure groundwater. This groundwater was an important source for the forces of the founding King Abdulaziz bin Abdul Rahman Al Saud in his battles dating back to more than 90 years. Any time an adventure-seeker wants to be amazed; the cave is open around the clock. It is located opposite the highway, so it is easily accessible. Given the nature of the area surrounding the cave, if you are accompanied by children, we suggest that you lead the way to this masterpiece. The rich stories about Heet Cave may push you to extend your trip and camp next to the cave for a night or two with friends. We suggest driving and SUV to it. Professional swimmers and those who love exciting experiences can enjoy swimming in the fresh spring water.",,{},24.48533494,46.99660689,1,1,15,2,0,0,0,1,0,0,1,0
1017,Alwaha Park,Alwaha Park,"PPPC+J5X, King Salman Neighborhood, Riyadh 12442",,13,8.5,There are no high places,"[{""image"": ""https://www.visitsaudi.com/content/dam/saudi-tourism/media/riyadh-articles/alwaha-park-in-riyadh.jpg"",""primary"": 1}]",You can release the stress of the day by taking long walks in the paved paths surrounded by trees. There are also areas to play football and practice some sports activities. There is also a café that serves light meals and refreshing drinks.,,{},24.73661277,46.72049504,1,1,16,2,0,1,1,1,1,0,1,1
1018,Rawdat Al-Kharara Park,Rawdat Al-Kharara Park,"C64W+RFM, Al-Muzahmiya 19683",,"3,551",8,Plateaus and sand dunes,"[{""image"": ""https://www.visitsaudi.com/content/dam/saudi-tourism/media/riyadh-articles/discover-al-kharrarah-national-park.jpg"",""primary"": 1}]","Al Kharrarah National Park, located in the South of Al Muzahimiyah Governorate, West of Riyadh, is your spacious sanctuary to escape from the crowded city. You can relax and sit amid nature, which is full of green landscapes, sand dunes, and a lake formed from rainfall. Wild Sidr trees and annual plants also grow in the park. You will enjoy a serenity-filled family time. You can live exciting adventures on SUVs as they challenge the high sand dunes. You can also caress the sky with kites with your friends, or refresh with a dip in the cold nature’s water on a sunny day in the park’s lake.",,{},24.40707228,46.24617909,1,1,17,2,1,1,1,1,1,1,1,0
1019,Al Areen Equestrian Club,Al Areen Equestrian Club,"Al Janadriyah Rd, Al Jenadriyah District، Riyadh 13635",https://alareen-equestrian-club.business.site/?utm_source=gmb&utm_medium=referral,75,8,There are no high places,"[{""image"": ""https://th.bing.com/th/id/OIP.yGiKgUJsWmPWF7dna0Aa4gHaEi?pid=ImgDet&rs=1"",""primary"": 1}]","Al- Areen Equestrian Club offers many services for horse lovers including: horse riding, training programs, educational programs, and horse shelter and care services in its stables. The club opens its doors for visitors at 5:30 am and is open until 11:30 pm, all days of the week except Sundays. New sections were added to the club and the traditional and classic seating areas are now more luxurious. The club also has a variety of recreational facilities and offers activities for groups such as: yoga before horse riding. During your horse riding tour, you will be greeted and accompanied by a professional service crew. In addition, children will find the necessary level of attention they need from trainers that have extensive experience in the field of horse riding and taming. It is advised to bring your favorite foods and drinks with you to the club.",,{},24.92937189,46.83042537,1,1,18,2,0,0,1,1,1,1,1,1
