id,name,code,address,canonical,reviews_num,reviews_rating,top_feature,images,description,top_facilities,reviews,latitude,longitude,country,state,city,category,trending,babies,children,adults,heart,asthma,no_condition,stroller
1020,Riyadh Zoo,Riyadh Zoo,"MPGP+J6W, Al Ihsaa, Al Malaz, Riyadh 12831",,23,8.5,There are no high places,"[{""image"": ""https://scth.scene7.com/is/image/scth/themed-statue-that-spells-zoo%E2%80%99"",""primary"": 1}]","The Riyadh Zoo is the largest and oldest park in Saudi. Count on seeing zebras, elephants, giraffes and maybe even a white lion! Kids will also love the entertaining shows at the zoo's theatre. Tickets for adults are SR 11.50 and SR 5.75 for children.",,{},24.6766335,46.73556759,1,1,19,2,0,1,1,1,1,0,1,1
1021,Flowers Garden,Flowers Garden,"PMJ2+V73, Al Takhassousi, Al Mohammadiyyah, Riyadh 12363",,"4,148",9,It contains a pond in the middle ,"[{""image"": ""https://i.ytimg.com/vi/Ok0AP975M70/maxresdefault.jpg"",""primary"": 1}]","The rose garden contains a large number of fruit trees, especially palm trees, in addition to green plants and herbs that dress the garden in a green dress that soothes the hearts.",,{},24.732154,46.65068414,1,1,12,2,1,1,1,1,1,0,1,1
1022,L'Antica Pizzeria Da Michele,L'Antica Pizzeria Da Michele,"Prince Turki Ibn Abdulaziz Al Awwal Rd, King Saud University, Riyadh 12373",,"1,594",10,"Indoor seating ,Free parking","[{""image"": ""https://tegwaal.com/wp-content/uploads/2023/08/1-26.jpg"",""primary"": 1}]","L'Antica Pizzeria Da Michele is an authentic Italian pizzeria, Known for its traditional Neapolitan-style pizzas, this restaurant offers a cozy and inviting atmosphere. The pizzas are prepared with high-quality ingredients, including fresh mozzarella cheese and San Marzano tomatoes, resulting in a delicious and flavorful dining experience.",,{},24.738921,46.628426,1,1,2,3,1,1,1,1,0,1,1,1
1023,Armin,Armin,"2896 Al Shariqah, 7973،، Riyadh 12364",,"6,832",8,"Outdoor seating,Fireplace,Free parking","[{""image"": ""https://tegwaal.com/wp-content/uploads/2023/10/%D9%85%D8%B7%D8%B9%D9%85-%D8%A7%D8%B1%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9.jpg"",""primary"": 1}]","Armin is a popular restaurant that specializes in Middle Eastern cuisine. With a modern and elegant ambiance, Armin offers a diverse menu featuring a wide range of dishes inspired by the rich flavors of the region. From savory grilled meats to aromatic rice-based dishes, diners can enjoy a culinary journey through Middle Eastern flavors.",,{},24.738459,46.642495,1,1,20,3,1,1,1,1,0,1,1,1
1024,bayaz,bayaz,"Prince Turki Bin Abdulaziz Al Awal Rood, Riyadh",,"2,210",8,"outdoor seating , Parking","[{""image"": ""https://cafesriyadh.com/wp-content/uploads/2020/02/22.jpg"",""primary"": 1}]","Bayaz is a contemporary café, offering a relaxed and trendy setting for coffee enthusiasts. Known for its specialty coffee and artisanal brews, Bayaz sources high-quality beans from around the world. Whether you're in the mood for a perfectly brewed espresso, a creamy latte, or a refreshing cold brew, Bayaz promises a delightful coffee experience.",,{},24.73955,46.627289,1,1,2,3,1,1,1,1,0,1,1,1
1025,Tanjiah Restaurant,Tanjiah Restaurant,"Imam Saud Bin Abdulaziz Bin Mohammed Rood,  Riyadh ",,"3,184",9,Free Parking,"[{""image"": ""https://besteaterys.com/wp-content/uploads/2016/03/%D9%85%D8%B7%D8%B9%D9%85-%D8%B7%D9%86%D8%AC%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6.jpeg"",""primary"": 1}]","Tangier Restaurant embodies the Moroccan table known for its diversity of dishes and delicious food. The food itself has special rituals, starting from its preparation and cooking until the moment it is served in distinctive clay pots. Moroccan dishes vary according to region and cultural heritage. The name Tangia is one of the famous dishes in Marrakesh, and in Tangia Restaurant, the authenticity of Morocco is evident through the warm reception and warmth of affection, in addition to the attention to decorations and brightness, all the way to the most delicious.",,{},24.75211,46.674831,1,1,21,3,1,1,1,1,0,1,1,1
1026,Shrimp Nation,Shrimp Nation,"Al Takhassousi, Riyadh ",,"4,139",8,Free Parking,"[{""image"": ""https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjENfuG77bS1a0JhgKdFCGQuwkXs1N5AGacIz1kuDwDiUI-QBZGA-B16PNchH8WILSgMCJ6nSTR_a7vrXuQUgg0qWbk1Ef5NN7zLDZrWgr5vtTpVRHWc1y5sNqQhtjeqPZcw3FiealgVuUD7ClkfnddFmtuR9Bw_WTxmwNnxCgSJ8yrqAMDlhVpPA/s16000-e90-rw/shrimp-nation-riyad2.webp"",""primary"": 1}]","Shrimp Nation Restaurant is one of the famous seafood restaurant chains in the Kingdom of Saudi Arabia. The restaurant offers a variety of fried dishes, soups, rice, shrimp, and oysters, served with three different types of spices (hot, medium, and regular) mixed with a delicious sauce (butter, garlic, lemon pepper, white cheese, Shrimp Nation secret sauce).",,{},24.753301,46.639328,1,1,2,3,1,1,1,1,0,1,1,1
1027,Najd Village,Najd Village,"King Abdul Aziz Branch Rood, Riyadh ",,"7,779",8,"Free Wi-Fi ,Free Parking,Fireplace","[{""image"": ""https://pbs.twimg.com/media/DbdZVhSW0AAll5R.jpg"",""primary"": 1}]","This restaurant offers a wonderful variety of delicious Arabic and Saudi food options, starting with appetizers, kabsa, and jareesh, as it is considered the best choice for taking your family and spending a fun time in a distinctive traditional Arab atmosphere.",,{},24.697689,46.669223,1,1,8,3,0,1,1,1,0,1,1,1
1028,Zafran Indian Bistro ,Zafran Indian Bistro ,"Makkah Al Mukarramah Br Rood, Umm Al Hamam Al Sharqi, Turki Square,Riyadh",https://www.zafranrestaurants.com/locations/turki-square/,"6,247",9,"Free Wi-Fi ,Free Parking,Outdoor seating","[{""image"": ""https://scontent.fruh4-6.fna.fbcdn.net/v/t1.6435-9/56716073_620356141725049_4987135369200795648_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=PBhScupANb4AX9ETQc-&_nc_ht=scontent.fruh4-6.fna&oh=00_AfAarYaI_Qit9djmO-B7_JtxqwhSwgaCNoKVWqcEgTwbVQ&oe=654D490B"",""primary"": 1}]","Zafran Indian Bistro offers a fusion menu with traditional dishes and distinct flavors – mild, spicy, sweet and more. Inside, you will find some all-time favorites like the famous Tikka Masala, Chicken Korma, Biryani with different meats, and different types of curries. The menu also offers side dishes, such as samosas, mint naan bread, plain chapatis, and various yogurts with additional ingredients such as cucumber or mint.",,{},24.675466,46.668035,1,1,22,3,0,1,1,1,0,1,1,1
1029,Salt,Salt,"Northern Ring Road, Al Aqiq District;Riyadh Park,Riyadh",,"1,481",9,"Free Parking,Outdoor seating","[{""image"": ""https://riyadh-park.com/wp-content/uploads/2019/09/%D8%B3%D9%88%D9%84%D8%AA.jpg"",""primary"": 1}]",Salt Restaurant is one of the best burger restaurants in Riyadh. The restaurant offers a selection of the most delicious types of burgers and fries. The restaurant is known for its attention to the smallest details to come up with the best high-quality product for the restaurant’s customers.,,{},24.75581,46.631443,1,1,23,3,1,1,1,1,0,1,1,1
1030,Catch22,Catch22,"Al Mohammadiyyah, Riyadh",,"11,113",9,"Free Wi-Fi,Free parking,Outdoor seating","[{""image"": ""https://wajdram.com/wp-content/uploads/2020/09/WJD1737-WAJDRAM-Architecture-Photographer-Filmmaker.jpg"",""primary"": 1}]","Catch 22 Restaurant is a contemporary restaurant with a Western flair. It offers a variety of Western food items, starting from burgers, pasta, salad, meat dishes, and sushi, in addition to hot and cold drinks. The restaurant provides indoor and outdoor seating overlooking the complex’s fountain, in addition to family seating. With distinctive decorations.",,{},24.731134,46.648735,1,1,20,3,0,1,1,1,0,1,1,1
1031,Soltree,Soltree,"District, Prince Turki Ibn Abdulaziz Al Awwal Rd",https://soltree.sa/,33,9,Free Parking,"[{""image"": ""https://soltree.sa/content/users/2022-05-27_17-48-47-about_220527054847.png"",""primary"": 1}]",Soultree is a restaurant with a new healthy food concept that provides meals prepared with balanced nutritional values with a main focus on whole food ingredients. They believe that healthy eating should be delicious and enjoyable without deprivation so that it becomes more of a lifestyle than a diet.,,{},24.7534244,46.61009546,1,1,3,3,0,1,1,1,1,1,1,1
1032,Count It,Count It,Al Yasmine Riyadh,كاونت ات » الرئيسية (countit-sa.com),122,9,Free Parking,"[{""image"": ""https://cdn.makane.com/cdn-cgi/image/quality=80,fit=scale-down,format=auto/20230213-store-hotc/branding/banner-12700264098.jpg"",""primary"": 1}]","Healthy meals restaurant: salads, main meals, sandwiches, burgers, pasta, protein options with carbs. They offer a monthly subscription.",,{},24.82758358,46.66058914,1,1,8,3,0,1,1,1,1,1,1,1
1033,Zero fatty,Zero fatty,Imam Saud bin Abdulaziz bin Muhammad Al-Bari Road,زيرو فاتي - محل سلطات في الرياض (business.site),"1,403",8,Free Parking,"[{""image"": ""https://lh3.googleusercontent.com/p/AF1QipOt29_hG8gFd2C17wPCoWMoy6EXblTFaRSVvfQH=w960-h960-n-o-v1"",""primary"": 1}]",A restaurant specializing in salads only.,,{},24.77151878,46.72075872,1,1,31,3,1,1,1,1,1,1,1,1
1034,Urth Caffe,Urth Caffe,"Riyadh Park, Northern Ring Rd, Al Aqiq, Riyadh ",,1800,7,"Free Parking,Outdoor seating","[{""image"": ""https://www.urthcaffe.sa/assets/images/9471.jpg"",""primary"": 1}]","The geographical diversity in Riyadh makes it a place that attracts you to tourism and discovery.(Reef) is a space for a Saudi identity that began decades ago. It has the antiquity of history with a distinctive rural touch that developed through stages multiple,Your experience here will be interesting. Here in (Reef) you can live the country vibes, in a distinctive, sophisticated and varied way.",,{},24.755382,46.631518,1,1,23,4,0,1,1,1,1,1,1,1
1035,Half Million,Half Million,"Uthman Ibn Affan Rd, An Nada, Riyadh ",,1600,8,Parking,"[{""image"": ""https://www.travel-tour.net/wp-content/uploads/2022/07/slideshow-2-Copy-1024x683-1.jpg"",""primary"": 1}]","Half Million is a Saudi coffee brand that launched in 2018 in Riyadh and has since expanded to serve most of the regions in Saudi Arabia. Half Million’s values are based on being Saudi, local, humane, agile, ambitious, and customer-centric. We pride ourselves on being a local pioneer in the food and beverage industry and always aiming to provide a unique combination consisting of high quality, affordable pricing, and the best customer experience.",,{},24.803482,46.694421,1,1,24,4,1,1,1,1,1,1,1,1
1036,Sulalat Coffee,Sulalat Coffee,"Makkah Al Mukarramah Branch Road , Najm al Qurais Building, Riyadh",https://english.sulalat.com/,3875,9,Free Parking,"[{""image"": ""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTzYktQ_sudVUA8idTMET4A2M7ViSnFVdAaByEwQQhkgK9Ork_BijGd-vNlLVa7wpxB36w&usqp=CAU"",""primary"": 1}]","Immerse yourself in the delicious tastes of coffee at Sulalat Coffee, where the sweetness of caramel flavor blends in your mouth with specially roasted coffee beans, and you can get the finest coffee preparation tools from the cafe to prepare it at home whenever you want.",,{},24.70554436,46.74828607,1,1,10,4,0,1,1,1,1,1,1,1
1037,Knoll Coffee Roasters,Knoll Coffee Roasters,"Tarif Street, Al Izdihar, Riyadh",,2037,9,Free Parking,"[{""image"": ""https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpTdR5PZB4cojwX6wFZtmb8wToj6r6PbQKLh9WTsSMl3OngwZtR33caGrE8GMuwQGx8xU&usqp=CAU"",""primary"": 1}]","Cups of latte filled with caramel sweetness await you at Nol Roastery and Café, where the bakery menu complements the deliciousness of your coffee with chocolate chips stuffed into pieces of cookies whose sweetness melts in your mouth.",,{},24.776985,46.726283,1,1,16,4,0,0,0,1,1,1,1,0
1038,Elixir Bunn Coffee Roasters,Elixir Bunn Coffee Roasters,"Salem Bin Maaqil Al Nakheel Dist , Riyadh ",https://elixirbunn.com/,4000,9,outdoor seating ,"[{""image"": ""https://pbs.twimg.com/media/Elk6vKhX0AEi4VD.jpg"",""primary"": 1}]","Elixir Bunn Coffee Roasters is a specialty coffee shop and roastery that aims to provide a unique coffee experience. With a focus on sustainability and ethical sourcing, Elixir Bunn offers a selection of handcrafted coffees roasted in-house. The café's cozy atmosphere and knowledgeable baristas create an ideal environment for coffee lovers to explore and savor their favorite brews.",,{},24.73418,46.611218,1,1,2,4,1,0,0,1,1,1,1,1
1039,Al Murabba Palace,Al Murabba Palace,"King Saud Road, Riyadh",heritage.moc.gov.sa/en/locations/al-murabba-place,977,9,"Museum, Gardens","[{""image"": ""https://www.ootlah.com/wp-content/uploads/2020/06/62b0969d239b892941ec13a069b26864.jpg"",""primary"": 1}]","The walls of Al Murabba Historial Palace are like a window to the rich history of Riyadh and a scene from its ancient memory. The 1680 m2 of land occupied by the palace overflows with the memories of the place, and the historical events it witnessed, along with the glory that was made on its land. The palace has 32 rooms divided over 2 floors, receptions for the king’s guests, and administrative offices for the king's aides and guards.",,{},24.646494,46.709322,1,1,26,5,1,1,1,1,1,0,1,0
1040,The Royal Saudi Air Force Museum,The Royal Saudi Air Force Museum,East Ring Road of Riyadh Between Exits 10 and 11 Junction of Prince Abdullah Road & Service Road,,1674,9,"Cafeteria, Souvenir Shop, Restrooms","[{""image"": ""https://scth.scene7.com/is/image/scth/saqer-aljazirah-aviation:crop-1160x650?defaultImage=saqer-aljazirah-aviation&wid=2000&hei=1120"",""primary"": 1}]","This museum has a great list of aircraft and mechanical collectibles. Some of its corners contain bright and distinctive booths, which guarantee you a fun and exciting trip on all levels.  It has different educational and recreational activities, so it is a suitable destination for school and family trips and aviation lovers.  The museum welcomes visitors daily from 4 to 9 PM with a small fee. ",,{},24.754005,46.739136,1,1,27,5,0,1,1,1,1,1,1,1
1041,Naila Art Gallery,Naila Art Gallery,Northern Ring Road Riyadh,http://gallerynaila.com/,475,9,"Cafe, Outdoor Seating, Parking","[{""image"": ""https://www.timeoutriyadh.com/cloud/timeoutriyadh/2021/09/29/Naila-Art-Gallery.jpg"",""primary"": 1}]","The Gallery invite you to interact with the artistic and cultural dimensions of the works, their colors, forms, and embodied meanings. On the other hand, the three-dimensional art forms and creative artistic sculptures give you the opportunity to discover the unprecedented aesthetic sense of the artists’ prolific imagination that can last for long. At the exhibition halls, artistic nights and cultural events and gatherings are held with specialized local and international artists and critics usually in cooperation with the Ministry of Culture and Mohammad bin Salman Foundation (Misk). You can also enjoy an artistic experience in the periodical workshops held by renowned artists with the purpose of helping you form a new innovative perspective of the art world.",,{},24.702018,46.666405,1,1,28,5,1,0,1,1,1,1,1,0
1042,Masmak Palace,Masmak Palace,"Qasr al-Masmak, Al Imam Turki ibn Abdullah ibn Muhammad, Dirah, Riyadh",,"3,584",9,"Museum, Gift Shop","[{""image"": ""https://inspiration.rehlat.com/wp-content/uploads/2019/10/Al-Masmak-Fortress.jpg"",""primary"": 1}]","Standing Masmak Palace Al-Ateeq stands tall in the center of Riyadh, his majesty did not stand in the way of the extension of his splendor, so he turned into a tourist destination after being a silent witness to major events in the history of the founding of the Kingdom of Saudi Arabia. The palace was built in the fourteenth century AH, during the reign of Imam Abdullah bin Faisal, and it was his residence. Today, the palace is a theatrical narrator of an authentic history of the restoration of government and the country, narrating the landmarks of that period and the history of its leaders in its exhibition halls, after it was turned into a museum in 1416 AH / 1995 AD.",,{},24.631455,46.71327,1,1,29,5,1,1,1,1,1,0,1,0
1043,The National Museum,The National Museum,"King Faisal Road, King Abdul Aziz Historical Centre, Riyadh",,"12,998",9,"Cafeteria, Gift Shop, Parking","[{""image"": ""https://i0.wp.com/flipthelife.com/wp-content/uploads/2020/03/The-National-Museum-in-Riyadh-showing-you-one-of-the-things-to-do-in-Saudi-Arabia..jpg?resize=1220%2C686&ssl=1|https://mir-s3-cdn-cf.behance.net/project_modules/2800_opt_1/98344093946087.5e721876753ed.jpg|https://wdwnt.com/wp-content/uploads/2021/06/what-if-lab9-4512024-1200x900.jpg"",""primary"": 1}]","The National Museum holds a massive collection of artifacts gathered from all throughout the nation, the location guarantees you a tour that is both instructive and enlightening. The sculptures, tombs, weaponry, artwork, crafts, jewels, engravings, and more will transport you to the country’s ancient past. It is a great spot to spend hours delving deep into the history of the nation. It has eight galleries spread across two levels that have been thoughtfully arranged to take a visitor on a voyage from pre-history right up to the current day.",,{},24.6477,46.7145,1,1,26,5,0,1,1,1,1,1,1,0
1044,Old Diriyah,Old Diriyah,"Northwest outskirts of Riyadh, near Wadi Hanifah",,326,9,"Restaurants, Gift Shops, Guided Tours","[{""image"": ""https://www.visitsaudi.com/content/dam/saudi-tourism/media/diriyah-articles/historical-dir-iyahh.jpg"",""primary"": 1}]","The first Saudi state was established in historical Diriyah by Imam Muhammad bin Saud, laying the groundwork for the region’s exceptional prosperity of human civilisation. Diriyah’s At-Turaif district, which is a UNESCO World Heritage Site, is among the top destinations for gaining a deeper grasp of history. To revive its old past, it underwent a protracted repair process. According to history, the city was completely destroyed during the conflict between the Ottoman and Saudi armies in the 19th century. The siege occurred here, making it the most important tourist destination in Riyadh.",,{},24.733496,46.57583,1,1,30,5,1,1,1,1,1,0,1,0
